sid,time,lat,lon,dlat,dlon,file
2008317N11089,2008-11-13 06:00:00,11.7,85.6,0.10000000000000142,-0.19999999999998863,2008317N11089_2008111306.npy
2008317N11089,2008-11-13 12:00:00,11.8,85.4,0.3999999999999986,-0.20000000000000284,2008317N11089_2008111312.npy
2008317N11089,2008-11-13 18:00:00,12.2,85.2,0.3000000000000007,-0.10000000000000853,2008317N11089_2008111318.npy
2008317N11089,2008-11-14 00:00:00,12.5,85.1,0.8000000000000007,-0.19999999999998863,2008317N11089_2008111400.npy
2008317N11089,2008-11-14 06:00:00,13.3,84.9,0.6999999999999993,-0.8000000000000114,2008317N11089_2008111406.npy
2008317N11089,2008-11-14 12:00:00,14.0,84.1,0.40000000000000036,-0.5999999999999943,2008317N11089_2008111412.npy
2008317N11089,2008-11-14 18:00:00,14.4,83.5,0.0,-0.5,2008317N11089_2008111418.npy
2008317N11089,2008-11-15 00:00:00,14.4,83.0,0.0,-0.5,2008317N11089_2008111500.npy
2008317N11089,2008-11-15 06:00:00,14.4,82.5,0.09999999999999964,-0.9000000000000057,2008317N11089_2008111506.npy
2008317N11089,2008-11-15 12:00:00,14.5,81.6,0.3000000000000007,-1.0,2008317N11089_2008111512.npy
2008317N11089,2008-11-15 18:00:00,14.8,80.6,0.29999999999999893,-0.8999999999999915,2008317N11089_2008111518.npy
2008329N09082,2008-11-24 06:00:00,8.7,81.8,0.20000000000000107,-0.5,2008329N09082_2008112406.npy
2008329N09082,2008-11-24 12:00:00,8.9,81.3,0.09999999999999964,-0.20000000000000284,2008329N09082_2008112412.npy
2008329N09082,2008-11-24 18:00:00,9.0,81.1,0.09999999999999964,-0.19999999999998863,2008329N09082_2008112418.npy
2008329N09082,2008-11-25 00:00:00,9.1,80.9,0.20000000000000107,-0.20000000000000284,2008329N09082_2008112500.npy
2008329N09082,2008-11-25 06:00:00,9.3,80.7,-0.10000000000000142,0.0,2008329N09082_2008112506.npy
2008329N09082,2008-11-25 12:00:00,9.2,80.7,0.5,-0.20000000000000284,2008329N09082_2008112512.npy
2008329N09082,2008-11-25 18:00:00,9.7,80.5,0.40000000000000036,-0.09999999999999432,2008329N09082_2008112518.npy
2008329N09082,2008-11-26 00:00:00,10.1,80.4,0.5,0.0,2008329N09082_2008112600.npy
2008329N09082,2008-11-26 06:00:00,10.6,80.4,0.3000000000000007,-0.10000000000000853,2008329N09082_2008112606.npy
2008329N09082,2008-11-26 12:00:00,10.9,80.3,0.1999999999999993,-0.09999999999999432,2008329N09082_2008112612.npy
2008329N09082,2008-11-26 18:00:00,11.1,80.2,0.20000000000000107,-0.20000000000000284,2008329N09082_2008112618.npy
2008329N09082,2008-11-27 00:00:00,11.3,80.0,0.3999999999999986,-0.5999999999999943,2008329N09082_2008112700.npy
2008329N09082,2008-11-27 06:00:00,11.7,79.4,0.10000000000000142,-0.8000000000000114,2008329N09082_2008112706.npy
2008329N09082,2008-11-27 12:00:00,11.8,78.6,0.29999999999999893,-0.8999999999999915,2008329N09082_2008112712.npy
2008338N06092,2008-12-03 00:00:00,5.8,91.5,0.10000000000000053,-0.20000000000000284,2008338N06092_2008120300.npy
2008338N06092,2008-12-03 06:00:00,5.9,91.3,0.09999999999999964,-0.20000000000000284,2008338N06092_2008120306.npy
2008338N06092,2008-12-03 12:00:00,6.0,91.1,0.20000000000000018,-0.29999999999999716,2008338N06092_2008120312.npy
2008338N06092,2008-12-03 18:00:00,6.2,90.8,0.20000000000000018,-0.29999999999999716,2008338N06092_2008120318.npy
2008338N06092,2008-12-04 00:00:00,6.4,90.5,0.2999999999999998,-0.5,2008338N06092_2008120400.npy
2008338N06092,2008-12-04 06:00:00,6.7,90.0,0.39999999999999947,-0.4000000000000057,2008338N06092_2008120406.npy
2008338N06092,2008-12-04 12:00:00,7.1,89.6,0.20000000000000018,-0.5,2008338N06092_2008120412.npy
2008338N06092,2008-12-04 18:00:00,7.3,89.1,0.40000000000000036,-0.5,2008338N06092_2008120418.npy
2008338N06092,2008-12-05 00:00:00,7.7,88.6,0.20000000000000018,-0.3999999999999915,2008338N06092_2008120500.npy
2008338N06092,2008-12-05 06:00:00,7.9,88.2,0.6999999999999993,-0.7000000000000028,2008338N06092_2008120506.npy
2008338N06092,2008-12-05 12:00:00,8.6,87.5,0.0,-0.7999999999999972,2008338N06092_2008120512.npy
2008338N06092,2008-12-05 18:00:00,8.6,86.7,-0.1999999999999993,-1.1000000000000085,2008338N06092_2008120518.npy
2008338N06092,2008-12-06 00:00:00,8.4,85.6,-0.09999999999999964,-0.7999999999999972,2008338N06092_2008120600.npy
2008338N06092,2008-12-06 06:00:00,8.3,84.8,-0.10000000000000142,-0.7000000000000028,2008338N06092_2008120606.npy
2008338N06092,2008-12-06 12:00:00,8.2,84.1,0.0,-0.5,2008338N06092_2008120612.npy
2008338N06092,2008-12-06 18:00:00,8.2,83.6,0.0,-0.5,2008338N06092_2008120618.npy
2008338N06092,2008-12-07 00:00:00,8.2,83.1,-0.09999999999999964,-0.5,2008338N06092_2008120700.npy
2008338N06092,2008-12-07 06:00:00,8.1,82.6,-0.1999999999999993,-0.6999999999999886,2008338N06092_2008120706.npy
2008338N06092,2008-12-07 12:00:00,7.9,81.9,-0.40000000000000036,-0.9000000000000057,2008338N06092_2008120712.npy
2008338N06092,2008-12-07 18:00:00,7.5,81.0,-0.5,-1.0999999999999943,2008338N06092_2008120718.npy
2008338N06092,2008-12-08 00:00:00,7.0,79.9,-0.2999999999999998,-0.8000000000000114,2008338N06092_2008120800.npy
2008338N06092,2008-12-08 06:00:00,6.7,79.1,-0.2999999999999998,-0.3999999999999915,2008338N06092_2008120806.npy
2008338N06092,2008-12-08 12:00:00,6.4,78.7,0.1999999999999993,-0.6000000000000085,2008338N06092_2008120812.npy
2008338N06092,2008-12-08 18:00:00,6.6,78.1,0.10000000000000053,-0.7999999999999972,2008338N06092_2008120818.npy
2008338N06092,2008-12-09 00:00:00,6.7,77.3,0.0,-0.7999999999999972,2008338N06092_2008120900.npy
2008338N06092,2008-12-09 06:00:00,6.7,76.5,0.0,-1.2000000000000028,2008338N06092_2008120906.npy
2009104N13088,2009-04-14 00:00:00,12.6,87.7,0.09999999999999964,0.3999999999999915,2009104N13088_2009041400.npy
2009104N13088,2009-04-14 06:00:00,12.7,88.1,-0.29999999999999893,-0.19999999999998863,2009104N13088_2009041406.npy
2009104N13088,2009-04-14 12:00:00,12.4,87.9,0.09999999999999964,-0.20000000000000284,2009104N13088_2009041412.npy
2009104N13088,2009-04-14 18:00:00,12.5,87.7,0.8000000000000007,0.0,2009104N13088_2009041418.npy
2009104N13088,2009-04-15 00:00:00,13.3,87.7,1.1999999999999993,-0.6000000000000085,2009104N13088_2009041500.npy
2009104N13088,2009-04-15 06:00:00,14.5,87.1,0.9000000000000004,-0.7999999999999972,2009104N13088_2009041506.npy
2009104N13088,2009-04-15 12:00:00,15.4,86.3,0.7999999999999989,-0.09999999999999432,2009104N13088_2009041512.npy
2009104N13088,2009-04-15 18:00:00,16.2,86.2,0.5,-0.20000000000000284,2009104N13088_2009041518.npy
2009104N13088,2009-04-16 00:00:00,16.7,86.0,0.9000000000000021,0.09999999999999432,2009104N13088_2009041600.npy
2009104N13088,2009-04-16 06:00:00,17.6,86.1,0.8999999999999986,0.5,2009104N13088_2009041606.npy
2009104N13088,2009-04-16 12:00:00,18.5,86.6,0.8000000000000007,0.5,2009104N13088_2009041612.npy
2009104N13088,2009-04-16 18:00:00,19.3,87.1,1.0,1.0,2009104N13088_2009041618.npy
2009104N13088,2009-04-17 00:00:00,20.3,88.1,0.5999999999999979,1.1000000000000085,2009104N13088_2009041700.npy
2009104N13088,2009-04-17 06:00:00,20.9,89.2,0.5,1.2000000000000028,2009104N13088_2009041706.npy
2009104N13088,2009-04-17 12:00:00,21.4,90.4,0.5,1.3999999999999915,2009104N13088_2009041712.npy
2009143N17089,2009-05-22 18:00:00,16.9,88.8,-0.1999999999999993,0.0,2009143N17089_2009052218.npy
2009143N17089,2009-05-23 00:00:00,16.7,88.8,0.1999999999999993,0.0,2009143N17089_2009052300.npy
2009143N17089,2009-05-23 06:00:00,16.9,88.8,0.0,-0.29999999999999716,2009143N17089_2009052306.npy
2009143N17089,2009-05-23 12:00:00,16.9,88.5,0.40000000000000213,0.09999999999999432,2009143N17089_2009052312.npy
2009143N17089,2009-05-23 18:00:00,17.3,88.6,0.09999999999999787,-0.09999999999999432,2009143N17089_2009052318.npy
2009143N17089,2009-05-24 00:00:00,17.4,88.5,0.6000000000000014,-0.09999999999999432,2009143N17089_2009052400.npy
2009143N17089,2009-05-24 06:00:00,18.0,88.4,0.5,-0.10000000000000853,2009143N17089_2009052406.npy
2009143N17089,2009-05-24 12:00:00,18.5,88.3,0.6000000000000014,0.0,2009143N17089_2009052412.npy
2009143N17089,2009-05-24 18:00:00,19.1,88.3,0.8999999999999986,-0.20000000000000284,2009143N17089_2009052418.npy
2009143N17089,2009-05-25 00:00:00,20.0,88.1,1.6000000000000014,0.10000000000000853,2009143N17089_2009052500.npy
2009143N17089,2009-05-25 06:00:00,21.6,88.2,1.0999999999999979,0.0,2009143N17089_2009052506.npy
2009174N18072,2009-06-23 00:00:00,18.0,71.5,1.0,0.0,2009174N18072_2009062300.npy
2009174N18072,2009-06-23 06:00:00,19.0,71.5,1.5,-0.5,2009174N18072_2009062306.npy
2009174N18072,2009-06-23 12:00:00,20.5,71.0,0.8000000000000007,0.0,2009174N18072_2009062312.npy
2009247N19089,2009-09-03 18:00:00,19.4,88.8,0.10000000000000142,-0.3999999999999915,2009247N19089_2009090318.npy
2009247N19089,2009-09-04 00:00:00,19.5,88.4,0.10000000000000142,-0.4000000000000057,2009247N19089_2009090400.npy
2009247N19089,2009-09-04 06:00:00,19.6,88.0,0.29999999999999716,-0.20000000000000284,2009247N19089_2009090406.npy
2009247N19089,2009-09-04 12:00:00,19.9,87.8,0.5,0.10000000000000853,2009247N19089_2009090412.npy
2009247N19089,2009-09-04 18:00:00,20.4,87.9,0.40000000000000213,0.29999999999999716,2009247N19089_2009090418.npy
2009247N19089,2009-09-05 00:00:00,20.8,88.2,0.8000000000000007,-0.10000000000000853,2009247N19089_2009090500.npy
2009247N19089,2009-09-05 06:00:00,21.6,88.1,0.7999999999999972,-0.5,2009247N19089_2009090506.npy
2009247N19089,2009-09-05 12:00:00,22.4,87.6,0.40000000000000213,-0.5,2009247N19089_2009090512.npy
2009247N19089,2009-09-05 18:00:00,22.8,87.1,0.3000000000000007,-0.5,2009247N19089_2009090518.npy
2009247N19089,2009-09-06 00:00:00,23.1,86.6,0.29999999999999716,-0.6999999999999886,2009247N19089_2009090600.npy
2009247N19089,2009-09-06 06:00:00,23.4,85.9,0.40000000000000213,-0.6000000000000085,2009247N19089_2009090606.npy
2009247N19089,2009-09-06 12:00:00,23.8,85.3,0.3000000000000007,-0.5999999999999943,2009247N19089_2009090612.npy
2009247N19089,2009-09-06 18:00:00,24.1,84.7,0.29999999999999716,-0.6000000000000085,2009247N19089_2009090618.npy
2009313N11072,2009-11-09 06:00:00,11.6,71.4,0.5,-0.30000000000001137,2009313N11072_2009110906.npy
2009313N11072,2009-11-09 12:00:00,12.1,71.1,0.5999999999999996,-0.29999999999999716,2009313N11072_2009110912.npy
2009313N11072,2009-11-09 18:00:00,12.7,70.8,0.7000000000000011,0.0,2009313N11072_2009110918.npy
2009313N11072,2009-11-10 00:00:00,13.4,70.8,1.0,0.4000000000000057,2009313N11072_2009111000.npy
2009313N11072,2009-11-10 06:00:00,14.4,71.2,0.5999999999999996,0.09999999999999432,2009313N11072_2009111006.npy
2009313N11072,2009-11-10 12:00:00,15.0,71.3,0.8000000000000007,0.5,2009313N11072_2009111012.npy
2009313N11072,2009-11-10 18:00:00,15.8,71.8,1.1999999999999993,0.7999999999999972,2009313N11072_2009111018.npy
2009313N11072,2009-11-11 00:00:00,17.0,72.6,1.8000000000000007,0.7000000000000028,2009313N11072_2009111100.npy
2010136N09057,2010-05-15 12:00:00,9.3,56.5,0.09999999999999964,0.5,2010136N09057_2010051512.npy
2010136N09057,2010-05-15 18:00:00,9.4,57.0,0.40000000000000036,0.0,2010136N09057_2010051518.npy
2010136N09057,2010-05-16 00:00:00,9.8,57.0,0.1999999999999993,-0.20000000000000284,2010136N09057_2010051600.npy
2010136N09057,2010-05-16 06:00:00,10.0,56.8,0.09999999999999964,-0.6999999999999957,2010136N09057_2010051606.npy
2010136N09057,2010-05-16 12:00:00,10.1,56.1,-0.1999999999999993,-0.10000000000000142,2010136N09057_2010051612.npy
2010136N09057,2010-05-16 18:00:00,9.9,56.0,-0.3000000000000007,0.6000000000000014,2010136N09057_2010051618.npy
2010136N09057,2010-05-17 00:00:00,9.6,56.6,0.09999999999999964,0.6999999999999957,2010136N09057_2010051700.npy
2010136N09057,2010-05-17 06:00:00,9.7,57.3,-0.3999999999999986,0.30000000000000426,2010136N09057_2010051706.npy
2010136N09057,2010-05-17 12:00:00,9.3,57.6,-0.40000000000000036,-0.30000000000000426,2010136N09057_2010051712.npy
2010136N09057,2010-05-17 18:00:00,8.9,57.3,0.29999999999999893,-0.5999999999999943,2010136N09057_2010051718.npy
2010136N09057,2010-05-18 00:00:00,9.2,56.7,0.40000000000000036,-0.20000000000000284,2010136N09057_2010051800.npy
2010136N09057,2010-05-18 06:00:00,9.6,56.5,0.5999999999999996,-0.3999999999999986,2010136N09057_2010051806.npy
2010136N09057,2010-05-18 12:00:00,10.2,56.1,0.40000000000000036,-0.7000000000000028,2010136N09057_2010051812.npy
2010136N09057,2010-05-18 18:00:00,10.6,55.4,0.3000000000000007,-0.8999999999999986,2010136N09057_2010051818.npy
2010136N09057,2010-05-19 00:00:00,10.9,54.5,0.1999999999999993,-0.5,2010136N09057_2010051900.npy
2010136N09057,2010-05-19 06:00:00,11.1,54.0,0.09999999999999964,-0.29999999999999716,2010136N09057_2010051906.npy
2010136N09057,2010-05-19 12:00:00,11.2,53.7,0.3000000000000007,-0.4000000000000057,2010136N09057_2010051912.npy
2010136N09057,2010-05-19 18:00:00,11.5,53.3,0.09999999999999964,-0.29999999999999716,2010136N09057_2010051918.npy
2010136N09057,2010-05-20 00:00:00,11.6,53.0,0.20000000000000107,-0.10000000000000142,2010136N09057_2010052000.npy
2010136N09057,2010-05-20 06:00:00,11.8,52.9,0.5999999999999996,-0.3999999999999986,2010136N09057_2010052006.npy
2010136N09057,2010-05-20 12:00:00,12.4,52.5,0.09999999999999964,-0.6000000000000014,2010136N09057_2010052012.npy
2010136N09057,2010-05-20 18:00:00,12.5,51.9,0.0,-0.10000000000000142,2010136N09057_2010052018.npy
2010136N09057,2010-05-21 00:00:00,12.5,51.8,0.09999999999999964,-0.09999999999999432,2010136N09057_2010052100.npy
2010136N09057,2010-05-21 06:00:00,12.6,51.7,0.09999999999999964,0.0,2010136N09057_2010052106.npy
2010136N09057,2010-05-21 12:00:00,12.7,51.7,-0.09999999999999964,0.0,2010136N09057_2010052112.npy
2010136N09057,2010-05-21 18:00:00,12.6,51.7,0.0,-0.7000000000000028,2010136N09057_2010052118.npy
2010136N09057,2010-05-22 00:00:00,12.6,51.0,0.0,-0.10000000000000142,2010136N09057_2010052200.npy
2010136N09057,2010-05-22 06:00:00,12.6,50.9,0.0,-0.29999999999999716,2010136N09057_2010052206.npy
2010137N10090,2010-05-16 18:00:00,9.8,90.4,0.6999999999999993,-0.7000000000000028,2010137N10090_2010051618.npy
2010137N10090,2010-05-17 00:00:00,10.5,89.7,0.3000000000000007,-1.0,2010137N10090_2010051700.npy
2010137N10090,2010-05-17 06:00:00,10.8,88.7,0.3999999999999986,-0.7999999999999972,2010137N10090_2010051706.npy
2010137N10090,2010-05-17 12:00:00,11.2,87.9,0.40000000000000036,-0.7000000000000028,2010137N10090_2010051712.npy
2010137N10090,2010-05-17 18:00:00,11.6,87.2,0.20000000000000107,-0.9000000000000057,2010137N10090_2010051718.npy
2010137N10090,2010-05-18 00:00:00,11.8,86.3,0.6999999999999993,-1.7000000000000028,2010137N10090_2010051800.npy
2010137N10090,2010-05-18 06:00:00,12.5,84.6,0.5999999999999996,-1.0999999999999943,2010137N10090_2010051806.npy
2010137N10090,2010-05-18 12:00:00,13.1,83.5,0.0,-0.9000000000000057,2010137N10090_2010051812.npy
2010137N10090,2010-05-18 18:00:00,13.1,82.6,0.40000000000000036,-0.5999999999999943,2010137N10090_2010051818.npy
2010137N10090,2010-05-19 00:00:00,13.5,82.0,0.09999999999999964,-0.5,2010137N10090_2010051900.npy
2010137N10090,2010-05-19 06:00:00,13.6,81.5,0.40000000000000036,0.0,2010137N10090_2010051906.npy
2010137N10090,2010-05-19 12:00:00,14.0,81.5,0.5999999999999996,-0.4000000000000057,2010137N10090_2010051912.npy
2010137N10090,2010-05-19 18:00:00,14.6,81.1,0.5,-0.09999999999999432,2010137N10090_2010051918.npy
2010137N10090,2010-05-20 00:00:00,15.1,81.0,0.5,-0.4000000000000057,2010137N10090_2010052000.npy
2010137N10090,2010-05-20 06:00:00,15.6,80.6,0.3000000000000007,-0.09999999999999432,2010137N10090_2010052006.npy
2010137N10090,2010-05-20 12:00:00,15.9,80.5,0.09999999999999964,0.09999999999999432,2010137N10090_2010052012.npy
2010137N10090,2010-05-20 18:00:00,16.0,80.6,0.3000000000000007,0.20000000000000284,2010137N10090_2010052018.npy
2010137N10090,2010-05-21 00:00:00,16.3,80.8,0.5,0.4000000000000057,2010137N10090_2010052100.npy
2010137N10090,2010-05-21 06:00:00,16.8,81.2,0.09999999999999787,0.29999999999999716,2010137N10090_2010052106.npy
2010151N14065,2010-05-30 12:00:00,14.4,65.0,0.09999999999999964,-0.29999999999999716,2010151N14065_2010053012.npy
2010151N14065,2010-05-30 18:00:00,14.5,64.7,0.0,-0.29999999999999716,2010151N14065_2010053018.npy
2010151N14065,2010-05-31 00:00:00,14.5,64.4,0.3000000000000007,-0.20000000000000284,2010151N14065_2010053100.npy
2010151N14065,2010-05-31 06:00:00,14.8,64.2,0.3999999999999986,-0.4000000000000057,2010151N14065_2010053106.npy
2010151N14065,2010-05-31 12:00:00,15.2,63.8,0.3000000000000007,-0.19999999999999574,2010151N14065_2010053112.npy
2010151N14065,2010-05-31 18:00:00,15.5,63.6,0.1999999999999993,-0.20000000000000284,2010151N14065_2010053118.npy
2010151N14065,2010-06-01 00:00:00,15.7,63.4,0.5,-0.5,2010151N14065_2010060100.npy
2010151N14065,2010-06-01 06:00:00,16.2,62.9,0.5,-0.5,2010151N14065_2010060106.npy
2010151N14065,2010-06-01 12:00:00,16.7,62.4,0.40000000000000213,-0.6000000000000014,2010151N14065_2010060112.npy
2010151N14065,2010-06-01 18:00:00,17.1,61.8,0.3999999999999986,-0.5,2010151N14065_2010060118.npy
2010151N14065,2010-06-02 00:00:00,17.5,61.3,0.1999999999999993,-0.5,2010151N14065_2010060200.npy
2010151N14065,2010-06-02 06:00:00,17.7,60.8,0.40000000000000213,-0.5,2010151N14065_2010060206.npy
2010151N14065,2010-06-02 12:00:00,18.1,60.3,0.3999999999999986,-0.3999999999999986,2010151N14065_2010060212.npy
2010151N14065,2010-06-02 18:00:00,18.5,59.9,0.0,-0.29999999999999716,2010151N14065_2010060218.npy
2010151N14065,2010-06-03 00:00:00,18.5,59.6,0.6000000000000014,0.0,2010151N14065_2010060300.npy
2010151N14065,2010-06-03 06:00:00,19.1,59.6,0.8999999999999986,-0.10000000000000142,2010151N14065_2010060306.npy
2010151N14065,2010-06-03 12:00:00,20.0,59.5,0.6999999999999993,-0.10000000000000142,2010151N14065_2010060312.npy
2010151N14065,2010-06-03 18:00:00,20.7,59.4,0.8000000000000007,-0.10000000000000142,2010151N14065_2010060318.npy
2010151N14065,2010-06-04 00:00:00,21.5,59.3,0.6999999999999993,0.10000000000000142,2010151N14065_2010060400.npy
2010151N14065,2010-06-04 06:00:00,22.2,59.4,0.8000000000000007,0.10000000000000142,2010151N14065_2010060406.npy
2010151N14065,2010-06-04 12:00:00,23.0,59.5,0.3000000000000007,0.10000000000000142,2010151N14065_2010060412.npy
2010151N14065,2010-06-04 18:00:00,23.3,59.6,0.6999999999999993,0.7999999999999972,2010151N14065_2010060418.npy
2010151N14065,2010-06-05 00:00:00,24.0,60.4,0.1999999999999993,0.6000000000000014,2010151N14065_2010060500.npy
2010151N14065,2010-06-05 06:00:00,24.2,61.0,-0.1999999999999993,0.6000000000000014,2010151N14065_2010060506.npy
2010151N14065,2010-06-05 12:00:00,24.0,61.6,-0.10000000000000142,0.8999999999999986,2010151N14065_2010060512.npy
2010151N14065,2010-06-05 18:00:00,23.9,62.5,-0.1999999999999993,1.5999999999999943,2010151N14065_2010060518.npy
2010151N14065,2010-06-06 00:00:00,23.7,64.1,0.3000000000000007,1.8000000000000114,2010151N14065_2010060600.npy
2010280N17085,2010-10-07 06:00:00,17.5,84.5,1.0,0.5,2010280N17085_2010100706.npy
2010280N17085,2010-10-07 12:00:00,18.5,85.0,0.5,0.5,2010280N17085_2010100712.npy
2010280N17085,2010-10-07 18:00:00,19.0,85.5,1.0,1.0,2010280N17085_2010100718.npy
2010280N17085,2010-10-08 00:00:00,20.0,86.5,2.0,2.5,2010280N17085_2010100800.npy
2010280N17085,2010-10-08 06:00:00,22.0,89.0,1.5,1.5,2010280N17085_2010100806.npy
2010286N18090,2010-10-13 06:00:00,17.5,90.0,0.0,-1.0,2010286N18090_2010101306.npy
2010286N18090,2010-10-13 12:00:00,17.5,89.0,0.5,-0.5,2010286N18090_2010101312.npy
2010286N18090,2010-10-13 18:00:00,18.0,88.5,0.0,0.0,2010286N18090_2010101318.npy
2010286N18090,2010-10-14 00:00:00,18.0,88.5,0.0,0.0,2010286N18090_2010101400.npy
2010286N18090,2010-10-14 06:00:00,18.0,88.5,0.0,-0.5,2010286N18090_2010101406.npy
2010286N18090,2010-10-14 12:00:00,18.0,88.0,0.0,0.0,2010286N18090_2010101412.npy
2010286N18090,2010-10-14 18:00:00,18.0,88.0,0.5,-0.5,2010286N18090_2010101418.npy
2010286N18090,2010-10-15 00:00:00,18.5,87.5,1.0,-1.5,2010286N18090_2010101500.npy
2010286N18090,2010-10-15 06:00:00,19.5,86.0,0.0,-0.5,2010286N18090_2010101506.npy
2010286N18090,2010-10-15 12:00:00,19.5,85.5,-0.5,-1.0,2010286N18090_2010101512.npy
2010293N17093,2010-10-19 12:00:00,16.7,92.6,0.1999999999999993,-0.29999999999999716,2010293N17093_2010101912.npy
2010293N17093,2010-10-19 18:00:00,16.9,92.3,0.10000000000000142,-0.20000000000000284,2010293N17093_2010101918.npy
2010293N17093,2010-10-20 00:00:00,17.0,92.1,0.0,-0.29999999999999716,2010293N17093_2010102000.npy
2010293N17093,2010-10-20 06:00:00,17.0,91.8,-0.10000000000000142,-0.29999999999999716,2010293N17093_2010102006.npy
2010293N17093,2010-10-20 12:00:00,16.9,91.5,0.40000000000000213,0.09999999999999432,2010293N17093_2010102012.npy
